Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736526843,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,22000,32000,36000,46000,50000,50000,50000,973,328,17000.0,12837.672413566313,17.83199999772478,49570.19470000523,240.52209660842755
1736526844,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,23000,32000,36000,46000,50000,50000,50000,975,328,17000.0,12885.841674358993,17.83199999772478,49570.19470000523,240.62358974358975
1736526845,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,24000,32000,36000,46000,50000,50000,50000,978,328,17000.0,12957.59883537834,17.83199999772478,49570.19470000523,240.77505112474438
1736526846,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,25000,32000,36000,46000,50000,50000,50000,981,328,17000.0,13028.745685117243,17.83199999772478,49570.19470000523,240.9255861365953
1736526847,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,26000,32000,36000,46000,50000,50000,50000,984,328,17000.0,13099.309975711392,17.83199999772478,49570.19470000523,241.0752032520325
1736526848,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,27000,32000,36000,46000,50000,50000,50000,987,328,17000.0,13169.451282168198,17.83199999772478,49570.19470000523,241.22391084093212
1736526849,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,28000,32000,36000,46000,50000,50000,50000,990,328,17000.0,13239.178471818166,17.83199999772478,49570.19470000523,241.37171717171717
1736526850,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,28000,32000,36000,46000,50000,50000,50000,992,328,17000.0,13285.399912499981,17.83199999772478,49570.19470000523,241.46975806451613
1736526851,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,28000,34000,36000,46000,50000,50000,50000,995,328,17000.0,13354.300440703464,17.83199999772478,49570.19470000523,241.61608040201006
1736526852,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,28000,36000,36000,46000,50000,50000,50000,998,328,17000.0,13422.707877855672,17.83199999772478,49570.19470000523,241.76152304609218
1736526853,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,29000,36000,36000,46000,49000,50000,50000,1001,328,17000.0,13490.68430299698,17.83199999772478,49570.19470000523,241.9060939060939
1736526854,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,30000,36000,36000,46000,49000,50000,50000,1004,328,17000.0,13558.234219422297,17.83199999772478,49570.19470000523,242.04980079681275
1736526855,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,31000,36000,36000,46000,49000,50000,50000,1007,328,17000.0,13625.324091261176,17.83199999772478,49570.19470000523,242.19265143992055
1736526856,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1009,328,17000.0,13669.780709811701,17.83199999772478,49570.19470000523,242.28741328047573
1736526857,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1012,328,17000.0,13736.119336758888,17.83199999772478,49570.19470000523,242.42885375494072
1736526858,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1015,328,17000.0,13802.184048965513,17.83199999772478,49570.19470000523,242.56945812807882
1736526859,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1017,328,17000.0,13846.189979646022,17.83199999772478,49570.19470000523,242.66273352999016
1736526860,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1020,328,17000.0,13912.03503999999,17.83199999772478,49570.19470000523,242.80196078431374
1736526861,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1023,328,17000.0,13977.656191202344,17.83199999772478,49570.19470000523,242.9403714565005
1736526862,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1025,328,17000.0,14021.21393180488,17.83199999772478,49570.19470000523,243.03219512195122
1736526863,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1028,328,17000.0,14086.250770038921,17.83199999772478,49570.19470000523,243.16926070038912
1736526864,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1031,328,17000.0,14151.030640931136,17.83199999772478,49570.19470000523,243.30552861299708
1736526865,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1034,328,17000.0,14215.388024661488,17.83199999772478,49570.19470000523,243.44100580270793
1736526866,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1036,328,17000.0,14258.131030405375,17.83199999772478,49570.19470000523,243.53088803088804
1736526867,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1039,328,17000.0,14322.057210490844,17.83199999772478,49570.19470000523,243.66506256015398
1736526868,100,,Aggregated,2.600000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1042,328,17000.0,14385.805109596899,17.83199999772478,49570.19470000523,243.79846449136275
1736526869,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1044,328,17000.0,14428.227361398445,17.83199999772478,49570.19470000523,243.88697318007664
1736526870,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,32000,36000,36000,46000,49000,50000,50000,1047,328,17000.0,14491.69043400188,17.83199999772478,49570.19470000523,244.0191021967526
1736526871,100,,Aggregated,2.600000,0.000000,17000,18000,18000,18000,34000,36000,37000,46000,49000,50000,50000,1050,328,17000.0,14554.8627090476,17.83199999772478,49570.19470000523,244.15047619047618
1736526872,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,36000,36000,37000,46000,49000,50000,50000,1053,328,17000.0,14617.677782146224,17.83199999772478,49570.19470000523,244.28110161443496
1736526873,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,36000,36000,37000,46000,49000,50000,50000,1055,328,17000.0,14659.367749383851,17.83199999772478,49570.19470000523,244.36777251184833
1736526874,100,,Aggregated,2.600000,0.000000,17000,18000,18000,18000,36000,36000,37000,46000,49000,50000,50000,1058,328,17000.0,14721.776060113385,17.83199999772478,49570.19470000523,244.49716446124765
1736526875,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,36000,36000,37000,46000,49000,50000,50000,1061,328,17000.0,14783.833488972636,17.83199999772478,49570.19470000523,244.6258246936852
1736526876,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,36000,36000,37000,46000,49000,50000,50000,1064,328,17000.0,14845.59110328946,17.83199999772478,49570.19470000523,244.75375939849624
